Job_Title,Job_Category,ISCO_4,ISCO_3,ISCO_2,ISCO_4_name,State,Company_Name,Employer_Category,Date_Posted,Employment_type,Salary,Description,Requirements,Benefits,Work_Type,Job_URL,Job_ID,Scope_Category
Nursing (Sana),Nursing Professionals (2221),2221,222,22,Nursing Professionals,Baden-Württemberg,Sana Kliniken,Rehabilitation & Mental Health,2026-02-14,Full-time or Part-time,,Provides nursing professionals services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100027,HC1027,Healthcare
Generalist (MediCare),Generalist Medical Practitioners (2211),2211,221,22,Generalist Medical Practitioners,Rhineland-Palatinate,MediCare GmbH,Medical Services & Industry,2026-03-07,Full-time,,Provides generalist medical practitioners services in a medical services setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100028,HC1028,Healthcare
Nursing (Caritas),Nursing Associate Professionals (3221),3221,322,32,Nursing Associate Professionals,Rhineland-Palatinate,Caritas,Rehabilitation & Mental Health,2026-02-21,Not specified,,Provides nursing associate professionals services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100029,HC1029,Healthcare
Specialist (Caritas),Specialist Medical Practitioners (2212),2212,221,22,Specialist Medical Practitioners,Hamburg,Caritas,Staffing Agencies & Other,2026-01-31,Part-time,,Provides specialist medical practitioners services in a staffing agencies setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100030,HC1030,Healthcare
Specialist (Korian),Specialist Medical Practitioners (2212),2212,221,22,Specialist Medical Practitioners,Berlin,Korian Deutschland,Rehabilitation & Mental Health,2026-01-31,Full-time or Part-time,,Provides specialist medical practitioners services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100031,HC1031,Healthcare
Ambulance (Vivantes),Ambulance Workers (3258),3258,325,32,Ambulance Workers,Bavaria,Vivantes,Hospitals & Acute Care,2026-02-28,Part-time,,Provides ambulance workers services in a hospitals setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100032,HC1032,Healthcare
Dental (Pflegedienst),Dental Assistants and Therapists (3251),3251,325,32,Dental Assistants and Therapists,North Rhine-Westphalia,Pflegedienst Nord,Outpatient & Ambulatory Care,2026-01-31,Full-time,,Provides dental assistants and therapists services in a outpatient setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100033,HC1033,Healthcare
Physiotherapists (Korian),Physiotherapists (2264),2264,226,22,Physiotherapists,Schleswig-Holstein,Korian Deutschland,Rehabilitation & Mental Health,2026-03-07,Full-time or Part-time,,Provides physiotherapists services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100034,HC1034,Healthcare
Home-based (DRK),Home-based Personal Care Workers (5322),5322,532,53,Home-based Personal Care Workers,Schleswig-Holstein,DRK,Outpatient & Ambulatory Care,2026-01-31,Full-time,,Provides home-based personal care workers services in a outpatient setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100035,HC1035,Healthcare
Nursing (DRK),Nursing Associate Professionals (3221),3221,322,32,Nursing Associate Professionals,Hamburg,DRK,Rehabilitation & Mental Health,2026-02-14,Full-time,,Provides nursing associate professionals services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100036,HC1036,Healthcare
Generalist (avanti),Generalist Medical Practitioners (2211),2211,221,22,Generalist Medical Practitioners,North Rhine-Westphalia,avanti GmbH,Staffing Agencies & Other,2026-03-07,Full-time or Part-time,,Provides generalist medical practitioners services in a staffing agencies setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100037,HC1037,Healthcare
Nursing (Vivantes),Nursing Associate Professionals (3221),3221,322,32,Nursing Associate Professionals,Baden-Württemberg,Vivantes,Medical Services & Industry,2026-02-07,Full-time or Part-time,,Provides nursing associate professionals services in a medical services setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100038,HC1038,Healthcare
Generalist (Sana),Generalist Medical Practitioners (2211),2211,221,22,Generalist Medical Practitioners,Rhineland-Palatinate,Sana Kliniken,Hospitals & Acute Care,2026-02-14,Full-time,,Provides generalist medical practitioners services in a hospitals setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100039,HC1039,Healthcare
Health (avanti),Health Service Managers (1342),1342,134,13,Health Service Managers,Lower Saxony,avanti GmbH,Medical Services & Industry,2026-02-07,Full-time or Part-time,,Provides health service managers services in a medical services setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100040,HC1040,Healthcare
Physiotherapists (Sana),Physiotherapists (2264),2264,226,22,Physiotherapists,Rhineland-Palatinate,Sana Kliniken,Medical Services & Industry,2026-02-14,Part-time,,Provides physiotherapists services in a medical services setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100041,HC1041,Healthcare
Ambulance (Caritas),Ambulance Workers (3258),3258,325,32,Ambulance Workers,Berlin,Caritas,Long-term Care & Social Services,2026-03-07,Part-time,,Provides ambulance workers services in a long-term care setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100042,HC1042,Healthcare
Physiotherapists (avanti),Physiotherapists (2264),2264,226,22,Physiotherapists,Rhineland-Palatinate,avanti GmbH,Rehabilitation & Mental Health,2026-03-07,Full-time,,Provides physiotherapists services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100043,HC1043,Healthcare
Nursing (Asklepios),Nursing Professionals (2221),2221,222,22,Nursing Professionals,Lower Saxony,Asklepios,Rehabilitation & Mental Health,2026-02-07,Full-time or Part-time,,Provides nursing professionals services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100044,HC1044,Healthcare
Nursing (Helios),Nursing Associate Professionals (3221),3221,322,32,Nursing Associate Professionals,Hesse,Helios Kliniken,Outpatient & Ambulatory Care,2026-02-07,Full-time,,Provides nursing associate professionals services in a outpatient setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100045,HC1045,Healthcare
Physiotherapists (avanti),Physiotherapists (2264),2264,226,22,Physiotherapists,Hamburg,avanti GmbH,Long-term Care & Social Services,2026-02-07,Not specified,,Provides physiotherapists services in a long-term care setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100046,HC1046,Healthcare
Ambulance (DRK),Ambulance Workers (3258),3258,325,32,Ambulance Workers,Schleswig-Holstein,DRK,Hospitals & Acute Care,2026-03-07,Full-time or Part-time,,Provides ambulance workers services in a hospitals setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100047,HC1047,Healthcare
Pharmacists (Helios),Pharmacists (2262),2262,226,22,Pharmacists,North Rhine-Westphalia,Helios Kliniken,Staffing Agencies & Other,2026-02-21,Part-time,,Provides pharmacists services in a staffing agencies setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100048,HC1048,Healthcare
Nursing (MediCare),Nursing Associate Professionals (3221),3221,322,32,Nursing Associate Professionals,Baden-Württemberg,MediCare GmbH,Rehabilitation & Mental Health,2026-02-14,Full-time,,Provides nursing associate professionals services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100049,HC1049,Healthcare
Health (Caritas),Health Service Managers (1342),1342,134,13,Health Service Managers,Saxony,Caritas,Rehabilitation & Mental Health,2026-03-07,Full-time,,Provides health service managers services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100050,HC1050,Healthcare
Health (Korian),Health Service Managers (1342),1342,134,13,Health Service Managers,Baden-Württemberg,Korian Deutschland,Long-term Care & Social Services,2026-01-31,Part-time,,Provides health service managers services in a long-term care setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100051,HC1051,Healthcare
Ambulance (Korian),Ambulance Workers (3258),3258,325,32,Ambulance Workers,Hamburg,Korian Deutschland,Staffing Agencies & Other,2026-02-28,Not specified,,Provides ambulance workers services in a staffing agencies setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100052,HC1052,Healthcare
Pharmacists (Sana),Pharmacists (2262),2262,226,22,Pharmacists,Hesse,Sana Kliniken,Long-term Care & Social Services,2026-02-28,Part-time,,Provides pharmacists services in a long-term care setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100053,HC1053,Healthcare
Nursing (MediCare),Nursing Professionals (2221),2221,222,22,Nursing Professionals,Bavaria,MediCare GmbH,Staffing Agencies & Other,2026-01-31,Part-time,,Provides nursing professionals services in a staffing agencies setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100054,HC1054,Healthcare
Medical (Vivantes),Medical Assistants (3256),3256,325,32,Medical Assistants,Berlin,Vivantes,Long-term Care & Social Services,2026-02-14,Part-time,,Provides medical assistants services in a long-term care setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100055,HC1055,Healthcare
Health (Pflegedienst),Health Care Assistants (5321),5321,532,53,Health Care Assistants,Rhineland-Palatinate,Pflegedienst Nord,Long-term Care & Social Services,2026-02-14,Full-time or Part-time,,Provides health care assistants services in a long-term care setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100056,HC1056,Healthcare
Dental (Vivantes),Dental Assistants and Therapists (3251),3251,325,32,Dental Assistants and Therapists,Saxony,Vivantes,Long-term Care & Social Services,2026-03-07,Full-time or Part-time,,Provides dental assistants and therapists services in a long-term care setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100057,HC1057,Healthcare
Nursing (Caritas),Nursing Associate Professionals (3221),3221,322,32,Nursing Associate Professionals,Schleswig-Holstein,Caritas,Medical Services & Industry,2026-03-10,Part-time,,Provides nursing associate professionals services in a medical services setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100058,HC1058,Healthcare
Dental (Sana),Dental Assistants and Therapists (3251),3251,325,32,Dental Assistants and Therapists,Baden-Württemberg,Sana Kliniken,Medical Services & Industry,2026-01-31,Not specified,,Provides dental assistants and therapists services in a medical services setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100059,HC1059,Healthcare
Generalist (Korian),Generalist Medical Practitioners (2211),2211,221,22,Generalist Medical Practitioners,Schleswig-Holstein,Korian Deutschland,Hospitals & Acute Care,2026-02-07,Part-time,,Provides generalist medical practitioners services in a hospitals setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100060,HC1060,Healthcare
Nursing (Helios),Nursing Associate Professionals (3221),3221,322,32,Nursing Associate Professionals,Schleswig-Holstein,Helios Kliniken,Staffing Agencies & Other,2026-02-28,Full-time,,Provides nursing associate professionals services in a staffing agencies setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100061,HC1061,Healthcare
Home-based (Sana),Home-based Personal Care Workers (5322),5322,532,53,Home-based Personal Care Workers,Rhineland-Palatinate,Sana Kliniken,Medical Services & Industry,2026-02-21,Full-time,,Provides home-based personal care workers services in a medical services setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100062,HC1062,Healthcare
Dental (Charité),Dental Assistants and Therapists (3251),3251,325,32,Dental Assistants and Therapists,Bavaria,Charité,Long-term Care & Social Services,2026-02-14,Full-time,,Provides dental assistants and therapists services in a long-term care setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100063,HC1063,Healthcare
Specialist (Sana),Specialist Medical Practitioners (2212),2212,221,22,Specialist Medical Practitioners,Rhineland-Palatinate,Sana Kliniken,Rehabilitation & Mental Health,2026-01-31,Full-time,,Provides specialist medical practitioners services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100064,HC1064,Healthcare
Nursing (Sana),Nursing Associate Professionals (3221),3221,322,32,Nursing Associate Professionals,Hesse,Sana Kliniken,Medical Services & Industry,2026-02-28,Part-time,,Provides nursing associate professionals services in a medical services setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100065,HC1065,Healthcare
Health (Sana),Health Service Managers (1342),1342,134,13,Health Service Managers,Lower Saxony,Sana Kliniken,Rehabilitation & Mental Health,2026-02-28,Not specified,,Provides health service managers services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100066,HC1066,Healthcare
Dental (Sana),Dental Assistants and Therapists (3251),3251,325,32,Dental Assistants and Therapists,Berlin,Sana Kliniken,Staffing Agencies & Other,2026-02-14,Part-time,,Provides dental assistants and therapists services in a staffing agencies setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100067,HC1067,Healthcare
Nursing (Helios),Nursing Associate Professionals (3221),3221,322,32,Nursing Associate Professionals,Baden-Württemberg,Helios Kliniken,Rehabilitation & Mental Health,2026-02-21,Not specified,,Provides nursing associate professionals services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100068,HC1068,Healthcare
Home-based (Charité),Home-based Personal Care Workers (5322),5322,532,53,Home-based Personal Care Workers,North Rhine-Westphalia,Charité,Staffing Agencies & Other,2026-02-21,Full-time,,Provides home-based personal care workers services in a staffing agencies setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100069,HC1069,Healthcare
